from_lat,from_lon,to_lat,to_lon,tftf_ms,dijkstra_ms,astar_ms,found_tftf,found_dijkstra,found_astar,tftf_routes,dijkstra_routes,astar_routes
8.42832,124.613,8.47608,124.63,148,61,58,1,1,1,2,3,3
8.30918,124.572,8.38956,124.52,112,382,451,1,1,1,2,4,5
8.47596,124.645,8.48008,124.637,121,56,51,1,1,1,2,1,1
8.48527,124.659,8.48137,124.629,129,100,71,1,1,1,2,3,3
8.47294,124.605,8.48366,124.657,142,162,127,1,1,1,2,9,8
8.42389,124.626,8.48081,124.61,115,268,257,1,1,1,3,4,4
8.48327,124.644,8.47839,124.628,131,110,74,1,1,1,2,4,3
8.37445,124.511,8.45346,124.621,147,79,86,1,1,1,2,4,5
8.35348,124.492,8.485,124.638,122,128,115,1,1,1,2,4,4
8.3535,124.492,8.50147,124.6,126,274,216,1,1,1,2,8,9
8.45463,124.624,8.48242,124.634,125,84,64,1,1,1,2,4,4
8.37467,124.611,8.47959,124.604,150,240,176,1,1,1,2,6,6
8.48743,124.645,8.39651,124.559,135,350,378,1,1,1,2,5,6
8.47091,124.629,8.47221,124.629,116,48,47,1,1,1,1,1,1
8.48321,124.638,8.47339,124.638,113,64,53,1,1,1,2,1,1
8.47328,124.606,8.49049,124.611,124,72,65,1,1,1,2,1,1
8.51088,124.637,8.47067,124.634,124,121,79,1,1,1,2,2,4
8.18128,124.531,8.44152,124.594,108,297,230,1,1,1,2,4,5
8.49134,124.634,8.45834,124.585,135,272,190,1,1,1,2,4,3
8.28605,124.581,8.48491,124.655,132,177,121,1,1,1,2,8,7
8.5039,124.636,8.47907,124.645,116,89,63,1,1,1,1,6,5
8.46061,124.626,8.44585,124.622,119,49,48,1,1,1,2,1,1
8.50392,124.626,8.4638,124.625,139,179,112,1,1,1,2,5,5
8.49731,124.651,8.38131,124.515,161,354,443,1,1,1,3,6,7
8.48088,124.63,8.50288,124.643,121,126,73,1,1,1,2,4,4
8.47719,124.643,8.47065,124.643,114,49,48,1,1,1,2,1,1
8.48743,124.645,8.49511,124.641,109,53,48,1,1,1,2,1,1
8.49523,124.604,8.50899,124.648,120,216,147,1,1,1,2,3,4
8.50302,124.643,8.38768,124.547,159,336,400,1,1,1,3,5,5
8.47311,124.62,8.46959,124.616,131,51,52,1,1,1,2,1,1
8.48315,124.638,8.49741,124.631,108,92,63,1,1,1,2,2,2
8.472,124.618,8.44194,124.573,106,204,77,1,1,1,2,1,1
8.48825,124.642,8.49804,124.631,108,61,52,1,1,1,2,1,1
8.50434,124.616,8.50873,124.637,110,62,54,1,1,1,2,2,2
8.1997,124.527,8.47198,124.639,129,91,81,1,1,1,2,4,4
8.44878,124.64,8.47785,124.628,120,93,65,1,1,1,2,5,6
8.50235,124.6,8.51111,124.637,121,70,62,1,1,1,2,4,3
8.50298,124.641,8.40318,124.565,154,321,371,1,1,1,2,5,5
8.48902,124.64,8.4274,124.626,103,270,221,1,1,1,2,4,3
8.50007,124.635,8.47476,124.646,109,97,59,1,1,1,2,6,5
8.48478,124.638,8.48737,124.645,120,59,54,1,1,1,2,2,2
8.47303,124.637,8.47988,124.656,117,119,75,1,1,1,2,3,3
8.46811,124.588,8.49032,124.635,138,148,115,1,1,1,2,2,8
8.48419,124.596,8.4985,124.624,126,76,61,1,1,1,2,3,3
8.47785,124.628,8.49747,124.63,147,148,102,1,1,1,2,7,6
8.50801,124.637,8.5081,124.637,109,46,45,1,1,1,2,1,1
8.44866,124.584,8.51326,124.638,147,179,95,1,1,1,2,2,3
8.5093,124.643,8.43022,124.617,144,232,123,1,1,1,3,4,6
8.47358,124.628,8.40612,124.57,122,316,249,1,1,1,2,1,1
8.50939,124.645,8.47731,124.626,146,106,63,1,1,1,2,2,3
8.46415,124.57,8.47367,124.628,114,70,71,1,1,1,2,3,4
8.50686,124.654,8.48693,124.631,114,77,58,1,1,1,2,4,2
8.48583,124.639,8.47435,124.615,113,165,110,1,1,1,2,2,2
8.47434,124.62,8.50428,124.615,144,205,145,1,1,1,2,8,7
8.47553,124.613,8.50432,124.616,135,155,79,1,1,1,2,1,1
8.50807,124.615,8.50327,124.633,122,57,52,1,1,1,2,3,3
8.45765,124.625,8.49383,124.641,125,140,89,1,1,1,2,3,3
8.5094,124.645,8.49685,124.64,106,47,47,1,1,1,2,1,2
8.50801,124.637,8.49187,124.633,112,59,51,1,1,1,2,3,3
8.48447,124.639,8.48274,124.638,115,46,48,1,1,1,1,1,1
8.47478,124.625,8.48825,124.642,175,116,83,1,1,1,2,8,8
8.49234,124.604,8.49127,124.64,121,76,61,1,1,1,2,2,3
8.43059,124.617,8.49511,124.641,138,160,97,1,1,1,2,7,6
8.47305,124.636,8.50076,124.635,120,164,124,1,1,1,2,5,6
8.50398,124.61,8.49717,124.651,116,120,72,1,1,1,2,4,4
8.47251,124.626,8.45843,124.625,153,105,80,1,1,1,2,2,2
8.47277,124.616,8.512,124.623,139,209,130,1,1,1,2,7,6
8.50964,124.637,8.47306,124.635,112,104,76,1,1,1,2,3,3
8.48399,124.657,8.47198,124.639,141,87,69,1,1,1,2,6,6
8.47183,124.639,8.47424,124.62,127,108,71,1,1,1,2,2,3
8.49693,124.634,8.48133,124.637,103,51,49,1,1,1,2,2,2
8.50292,124.643,8.47471,124.625,176,149,81,1,1,1,2,4,5
8.37907,124.61,8.50335,124.601,170,258,175,1,1,1,2,9,6
8.44441,124.595,8.47424,124.631,107,66,72,1,1,1,2,7,6
8.47311,124.62,8.46533,124.626,128,96,83,1,1,1,2,3,3
8.48141,124.591,8.47865,124.644,128,126,104,1,1,1,2,7,7
8.47352,124.608,8.48727,124.63,133,117,99,1,1,1,2,4,4
8.47296,124.62,8.50323,124.596,130,264,182,1,1,1,2,6,6
8.4803,124.637,8.4664,124.572,106,295,241,1,1,1,2,3,3
8.47082,124.629,8.4784,124.627,127,50,49,1,1,1,2,1,1
8.48699,124.632,8.39728,124.596,126,302,165,1,1,1,2,3,4
8.47305,124.636,8.49151,124.628,133,125,89,1,1,1,2,4,4
8.4735,124.644,8.47359,124.633,121,58,53,1,1,1,2,1,1
8.50598,124.647,8.51399,124.638,111,52,49,1,1,1,2,2,2
8.48741,124.63,8.45984,124.633,107,123,80,1,1,1,2,2,3
8.48965,124.629,8.5125,124.637,118,150,66,1,1,1,2,1,1
8.4981,124.642,8.48192,124.637,110,53,52,1,1,1,2,1,2
8.45664,124.625,8.40139,124.587,124,240,68,1,1,1,2,1,1
8.47839,124.628,8.4756,124.611,120,87,66,1,1,1,2,1,1
8.48748,124.639,8.4456,124.578,100,285,189,1,1,1,2,3,2
8.48638,124.632,8.50378,124.64,127,120,63,1,1,1,2,1,1
8.48563,124.636,8.4457,124.622,122,189,108,1,1,1,2,5,5
8.42577,124.615,8.47535,124.626,146,78,62,1,1,1,1,3,4
8.47302,124.637,8.48123,124.645,116,82,62,1,1,1,2,2,1
8.48768,124.63,8.47327,124.63,133,64,64,1,1,1,2,3,3
8.47355,124.638,8.4811,124.638,119,54,50,1,1,1,2,1,2
8.48491,124.655,8.4759,124.611,142,193,148,1,1,1,2,7,6
8.48789,124.643,8.50873,124.637,109,104,52,1,1,1,2,1,1
8.47767,124.648,8.43224,124.617,154,234,116,1,1,1,2,1,1
8.29809,124.588,8.31107,124.553,99,360,299,1,1,1,2,5,6
8.47571,124.626,8.50299,124.641,183,158,86,1,1,1,2,6,5
8.49521,124.637,8.48652,124.648,99,51,49,1,1,1,2,3,2
8.47759,124.649,8.4779,124.648,108,44,47,1,1,1,1,1,1
8.48085,124.658,8.47494,124.623,135,135,84,1,1,1,2,6,6
8.47737,124.601,8.47219,124.617,136,52,54,1,1,1,1,1,1
8.5121,124.637,8.48688,124.631,111,78,67,1,1,1,2,4,3
8.48204,124.646,8.48068,124.658,107,65,54,1,1,1,2,3,3
8.5092,124.646,8.4921,124.633,112,61,55,1,1,1,2,3,3
8.50417,124.62,8.49026,124.611,111,56,50,1,1,1,2,1,1
8.48837,124.603,8.39003,124.521,134,352,429,1,1,1,2,6,6
8.48868,124.641,8.43002,124.614,127,234,120,1,1,1,2,5,4
8.4932,124.627,8.4897,124.652,125,168,139,1,1,1,2,5,5
8.46742,124.573,8.47125,124.641,109,100,83,1,1,1,2,5,8
8.45463,124.641,8.49392,124.638,103,136,101,1,1,1,3,6,6
8.49974,124.593,8.48062,124.657,101,129,69,1,1,1,2,3,2
8.49385,124.652,8.48405,124.657,111,50,49,1,1,1,2,2,2
8.39622,124.612,8.48133,124.637,161,89,71,1,1,1,2,4,5
8.46132,124.626,8.4774,124.649,120,102,71,1,1,1,2,3,4
8.46645,124.607,8.4825,124.634,128,73,72,1,1,1,2,4,4
8.47963,124.638,8.51372,124.638,118,149,67,1,1,1,2,1,1
8.48446,124.657,8.41212,124.605,106,291,200,1,1,1,2,4,3
8.4849,124.638,8.44843,124.622,119,185,100,1,1,1,2,4,4
8.48607,124.635,8.45545,124.632,103,125,71,1,1,1,2,3,3
8.47863,124.628,8.51219,124.63,166,215,139,1,1,1,2,9,10
8.50447,124.624,8.49296,124.632,118,53,49,1,1,1,1,1,1
8.47566,124.643,8.47359,124.633,112,60,49,1,1,1,2,1,1
8.49044,124.635,8.44118,124.572,109,297,222,1,1,1,2,3,3
8.46827,124.607,8.48461,124.656,129,153,127,1,1,1,2,7,8
8.48144,124.637,8.44472,124.645,127,203,138,1,1,1,2,2,2
8.48144,124.637,8.44821,124.631,139,148,65,1,1,1,2,1,1
8.46467,124.625,8.49166,124.633,129,122,96,1,1,1,2,6,5
8.47924,124.637,8.47763,124.649,117,67,50,1,1,1,2,1,1
8.49546,124.645,8.49242,124.64,101,45,47,1,1,1,2,2,2
8.48324,124.638,8.47767,124.648,115,68,51,1,1,1,2,1,1
8.46523,124.632,8.48242,124.634,109,68,57,1,1,1,2,5,5
8.42269,124.609,8.50052,124.636,135,184,148,1,1,1,2,5,5
8.4752,124.611,8.50919,124.65,136,185,109,1,1,1,2,5,6
8.50379,124.607,8.48531,124.637,116,67,53,1,1,1,2,4,3
8.51089,124.624,8.46621,124.612,102,273,317,1,1,1,2,4,5
8.48732,124.645,8.48877,124.66,108,67,51,1,1,1,1,2,2
8.38773,124.546,8.47486,124.625,146,111,96,1,1,1,2,5,4
8.48696,124.632,8.472,124.617,123,130,80,1,1,1,2,3,3
8.40687,124.57,8.47719,124.627,145,91,76,1,1,1,2,5,5
8.49887,124.649,8.42999,124.617,132,254,162,1,1,1,2,8,7
8.48274,124.638,8.49726,124.631,124,97,70,1,1,1,2,2,2
8.44554,124.577,8.48159,124.61,105,53,51,1,1,1,2,2,2
8.16355,124.553,8.488,124.63,131,154,142,1,1,1,2,5,7
8.41954,124.613,8.49015,124.64,138,135,79,1,1,1,2,5,6
8.39149,124.536,8.30679,124.544,112,383,353,1,1,1,2,5,5
8.47847,124.628,8.48657,124.634,131,121,81,1,1,1,2,4,3
8.44463,124.622,8.50492,124.634,145,196,137,1,1,1,2,6,7
8.47123,124.643,8.50968,124.636,125,173,106,1,1,1,2,4,5
8.47661,124.638,8.4813,124.658,118,113,65,1,1,1,2,3,3
8.39861,124.53,8.48687,124.633,143,151,137,1,1,1,2,6,5
8.48783,124.651,8.47284,124.638,111,81,56,1,1,1,2,4,4
8.49546,124.645,8.50311,124.64,103,129,70,1,1,1,2,3,3
8.46959,124.647,8.4839,124.657,126,82,60,1,1,1,2,3,3
8.45627,124.624,8.47233,124.639,123,66,56,1,1,1,2,2,2
8.47302,124.635,8.48571,124.636,120,81,64,1,1,1,2,1,1
8.48553,124.648,8.4862,124.648,109,45,48,1,1,1,1,1,1
8.48384,124.657,8.42433,124.609,117,266,173,1,1,1,2,7,5
8.40216,124.573,8.48829,124.652,163,183,121,1,1,1,3,7,8
8.47873,124.638,8.4759,124.612,117,155,101,1,1,1,2,2,1
8.48724,124.63,8.46753,124.609,133,258,255,1,1,1,2,7,7
8.50395,124.62,8.46427,124.607,150,273,305,1,1,1,3,7,6
8.4825,124.634,8.4768,124.6,172,208,127,1,1,1,2,2,2
8.47818,124.587,8.47863,124.654,110,166,113,1,1,1,2,9,9
8.49623,124.616,8.51084,124.623,122,54,53,1,1,1,2,2,2
8.47312,124.63,8.50061,124.636,125,176,126,1,1,1,2,3,3
8.45793,124.584,8.47229,124.629,144,100,87,1,1,1,2,7,8
8.48653,124.659,8.48902,124.64,112,55,49,1,1,1,1,1,1
8.47312,124.63,8.47782,124.652,127,115,76,1,1,1,2,4,3
8.48592,124.659,8.47313,124.602,148,216,160,1,1,1,2,7,7
8.49025,124.628,8.48365,124.595,119,260,190,1,1,1,2,3,4
8.50777,124.624,8.30438,124.544,105,363,408,1,1,1,2,7,7
8.37187,124.609,8.48678,124.647,166,152,111,1,1,1,2,4,4
8.48137,124.629,8.39048,124.61,125,281,117,1,1,1,2,1,1
8.48141,124.637,8.47503,124.597,123,205,122,1,1,1,2,1,2
8.47779,124.646,8.45533,124.641,101,133,69,1,1,1,2,2,2
8.47426,124.647,8.47832,124.644,124,48,49,1,1,1,2,1,1
8.49663,124.63,8.44323,124.595,109,300,324,1,1,1,2,3,4
8.47865,124.627,8.50323,124.596,152,246,160,1,1,1,2,7,6
8.48402,124.657,8.47941,124.656,107,47,47,1,1,1,2,1,1
8.50912,124.647,8.47311,124.606,147,207,168,1,1,1,2,4,5
8.47236,124.639,8.47754,124.649,121,80,60,1,1,1,2,2,3
8.48347,124.644,8.47835,124.628,157,110,72,1,1,1,3,4,4
8.31025,124.546,8.487,124.639,119,123,112,1,1,1,2,5,5
8.50322,124.596,8.50297,124.593,103,44,45,1,1,1,2,1,1
8.50378,124.64,8.50794,124.637,110,47,46,1,1,1,2,1,1
8.47963,124.638,8.47411,124.62,118,115,70,1,1,1,2,1,1
8.48689,124.649,8.3751,124.611,188,309,216,1,1,1,3,5,5
8.44956,124.632,8.47303,124.635,108,48,47,1,1,1,2,1,1
8.51326,124.638,8.50342,124.603,112,94,57,1,1,1,2,3,3
8.45407,124.64,8.50512,124.643,109,147,78,1,1,1,2,6,4
8.46946,124.606,8.47285,124.638,121,74,73,1,1,1,1,4,3
8.47753,124.638,8.44559,124.578,102,267,159,1,1,1,2,2,3
8.49454,124.652,8.47471,124.624,147,150,97,1,1,1,2,6,5
8.47469,124.629,8.46584,124.626,134,61,48,1,1,1,2,1,1
8.47424,124.631,8.47311,124.635,124,49,49,1,1,1,2,1,1
8.47461,124.623,8.31766,124.591,138,364,102,1,1,1,2,2,2
8.16961,124.563,8.48313,124.638,130,110,98,1,1,1,2,5,5
8.51047,124.635,8.47285,124.638,127,98,66,1,1,1,2,4,3
8.49773,124.642,8.47043,124.643,113,96,62,1,1,1,2,3,3
8.47304,124.638,8.46029,124.619,122,139,82,1,1,1,2,1,1
8.46995,124.606,8.49197,124.652,133,195,181,1,1,1,2,12,8
8.46874,124.646,8.47291,124.637,129,48,49,1,1,1,2,1,1
8.45222,124.583,8.48231,124.635,144,78,81,1,1,1,2,6,4
8.38223,124.515,8.47439,124.65,146,149,114,1,1,1,2,5,6
8.49327,124.641,8.4985,124.624,123,148,82,1,1,1,2,6,3
8.49331,124.641,8.42437,124.637,104,260,167,1,1,1,2,5,4
8.48768,124.63,8.4848,124.638,112,48,47,1,1,1,1,1,1
8.49588,124.636,8.48487,124.655,101,69,51,1,1,1,2,3,4
8.4811,124.638,8.48105,124.658,117,114,68,1,1,1,2,1,1
8.40329,124.579,8.47727,124.638,143,108,77,1,1,1,2,5,5
8.50797,124.643,8.38421,124.56,109,350,382,1,1,1,3,5,6
8.49091,124.628,8.485,124.638,114,47,48,1,1,1,1,1,2
8.48485,124.638,8.48277,124.63,119,59,55,1,1,1,2,1,1
8.48111,124.609,8.47404,124.631,140,95,80,1,1,1,2,5,5
8.43527,124.619,8.47292,124.62,129,70,60,1,1,1,1,3,2
8.48214,124.635,8.48669,124.647,161,85,61,1,1,1,2,3,3
8.40641,124.612,8.49025,124.628,139,171,122,1,1,1,2,5,5
8.47229,124.639,8.47602,124.626,132,83,69,1,1,1,2,2,1
8.46365,124.584,8.42371,124.606,139,298,176,1,1,1,2,7,6
8.47011,124.645,8.47343,124.638,125,54,54,1,1,1,2,1,1
8.471,124.642,8.48148,124.629,142,82,74,1,1,1,2,3,3
8.4749,124.621,8.47119,124.643,127,91,69,1,1,1,1,4,5
8.47697,124.651,8.48674,124.647,119,59,52,1,1,1,2,2,1
8.47661,124.638,8.39755,124.559,122,344,343,1,1,1,2,3,2
8.45572,124.633,8.44717,124.586,104,279,145,1,1,1,2,3,3
8.47314,124.602,8.48393,124.657,139,171,122,1,1,1,2,8,9
8.47811,124.654,8.48472,124.659,116,58,56,1,1,1,2,2,2
8.51196,124.624,8.48901,124.658,120,167,85,1,1,1,2,1,1
8.48166,124.645,8.48301,124.631,148,93,59,1,1,1,2,2,2
8.49107,124.651,8.48677,124.602,120,255,240,1,1,1,2,4,4
8.42292,124.635,8.47865,124.627,120,111,73,1,1,1,2,5,6
8.51196,124.624,8.4915,124.633,121,59,53,1,1,1,2,2,2
8.44821,124.631,8.48462,124.639,112,72,56,1,1,1,2,4,3
8.44814,124.586,8.50372,124.608,118,80,63,1,1,1,2,4,3
8.4351,124.619,8.48194,124.592,143,263,149,1,1,1,2,3,4
8.44536,124.587,8.31178,124.587,114,413,269,1,1,1,2,9,9
8.39973,124.608,8.48618,124.649,161,174,109,1,1,1,2,4,4
8.38963,124.517,8.47455,124.622,154,99,107,1,1,1,2,2,2
8.45065,124.583,8.44301,124.643,128,312,194,1,1,1,3,7,8
8.38686,124.541,8.50777,124.624,152,257,178,1,1,1,2,10,11
8.17158,124.566,8.4942,124.652,139,227,228,1,1,1,2,10,11
8.48486,124.6,8.46508,124.632,142,137,110,1,1,1,2,7,7
8.47979,124.638,8.48236,124.635,125,51,53,1,1,1,2,1,1
8.3714,124.609,8.46338,124.611,121,307,274,1,1,1,2,5,5
8.47046,124.643,8.48722,124.63,133,108,90,1,1,1,2,4,3
8.48902,124.64,8.476,124.611,117,198,128,1,1,1,2,2,2
8.47303,124.635,8.47841,124.647,123,93,68,1,1,1,2,4,5
8.48447,124.639,8.38348,124.56,117,353,396,1,1,1,2,4,4
8.476,124.611,8.47443,124.649,139,112,84,1,1,1,1,7,6
8.5057,124.647,8.50047,124.636,115,51,54,1,1,1,2,3,3
8.47928,124.637,8.49226,124.633,122,94,69,1,1,1,2,2,2
8.48415,124.658,8.48472,124.659,109,49,47,1,1,1,1,1,1
8.47284,124.638,8.37467,124.611,134,344,197,1,1,1,2,3,3
8.48831,124.642,8.48074,124.658,127,76,53,1,1,1,2,1,1
8.45556,124.633,8.44493,124.577,109,277,150,1,1,1,2,2,3
8.48371,124.61,8.48335,124.638,131,76,60,1,1,1,2,4,4
8.48482,124.638,8.29704,124.59,110,462,353,1,1,1,2,3,3
8.48447,124.639,8.48792,124.643,127,59,57,1,1,1,2,2,2
8.43883,124.644,8.3828,124.515,111,403,479,1,1,1,2,6,6
8.48777,124.61,8.4729,124.635,135,108,68,1,1,1,2,5,5
8.47116,124.643,8.47525,124.611,124,152,72,1,1,1,2,1,1
8.47661,124.638,8.47931,124.637,123,46,52,1,1,1,2,1,1
8.49044,124.635,8.47979,124.637,140,57,58,1,1,1,2,2,2
8.47681,124.638,8.32748,124.597,130,401,222,1,1,1,2,3,4
8.48608,124.65,8.48679,124.647,122,49,55,1,1,1,2,1,1
8.4848,124.656,8.50844,124.637,126,136,70,1,1,1,2,3,3
8.46305,124.632,8.49222,124.633,122,121,94,1,1,1,2,3,4
8.48026,124.657,8.40149,124.586,120,348,327,1,1,1,2,6,6
8.49726,124.631,8.47092,124.642,176,109,76,1,1,1,2,3,4
8.48825,124.642,8.51013,124.635,120,119,60,1,1,1,2,1,1
8.49015,124.64,8.50161,124.622,120,137,75,1,1,1,1,4,3
8.48979,124.637,8.46994,124.629,145,237,98,1,1,1,2,6,4
8.41954,124.613,8.48002,124.657,167,203,136,1,1,1,2,7,7
8.46348,124.611,8.48141,124.637,112,123,92,1,1,1,2,3,1
8.31557,124.561,8.49959,124.637,143,232,212,1,1,1,2,6,6
8.49716,124.642,8.4994,124.601,122,205,89,1,1,1,2,3,3
8.47247,124.63,8.44547,124.634,123,155,82,1,1,1,2,2,2
8.47933,124.656,8.50292,124.643,114,113,60,1,1,1,2,1,1
8.512,124.623,8.47328,124.606,139,205,115,1,1,1,2,4,3
8.48779,124.63,8.48764,124.66,132,126,68,1,1,1,2,3,3
8.483,124.657,8.47302,124.635,143,112,94,1,1,1,2,5,5
8.49293,124.632,8.49309,124.632,126,62,70,1,1,1,2,1,1
8.48321,124.638,8.50983,124.643,113,186,116,1,1,1,2,3,3
8.4813,124.645,8.48156,124.637,126,62,55,1,1,1,2,1,1
8.46194,124.613,8.49162,124.651,109,246,241,1,1,1,2,6,6
8.49135,124.634,8.4865,124.647,144,78,71,1,1,1,2,1,2
8.47761,124.626,8.47873,124.638,185,79,72,1,1,1,2,2,2
8.50794,124.637,8.46994,124.629,153,172,115,1,1,1,2,6,8
8.50962,124.649,8.47323,124.615,143,191,110,1,1,1,2,7,6
8.47827,124.628,8.47434,124.62,172,58,57,1,1,1,2,1,1
8.48445,124.639,8.47307,124.636,135,64,55,1,1,1,2,1,1
8.48412,124.657,8.47503,124.597,136,251,178,1,1,1,2,7,5
8.22028,124.54,8.48767,124.626,135,194,163,1,1,1,2,5,4
8.46204,124.613,8.49617,124.646,105,159,107,1,1,1,2,5,6
8.39414,124.521,8.47866,124.628,149,102,109,1,1,1,2,4,4
8.40829,124.613,8.48457,124.639,164,143,104,1,1,1,2,3,3
8.47796,124.642,8.3015,124.54,138,454,509,1,1,1,3,5,5
8.47015,124.645,8.40408,124.566,129,356,353,1,1,1,2,5,5
8.49073,124.634,8.48626,124.602,118,211,129,1,1,1,2,1,1
8.50369,124.594,8.51388,124.638,112,74,62,1,1,1,2,6,5
8.47798,124.628,8.47204,124.618,170,67,61,1,1,1,2,1,1
8.4782,124.627,8.49725,124.619,110,187,140,1,1,1,2,3,3
8.47112,124.629,8.49603,124.631,134,156,114,1,1,1,2,6,5
8.40257,124.599,8.47198,124.617,132,74,76,1,1,1,2,4,5
8.46314,124.632,8.47763,124.649,126,91,66,1,1,1,2,5,3
8.39515,124.534,8.49315,124.652,168,271,251,1,1,1,2,12,10
8.49798,124.63,8.48484,124.638,127,57,52,1,1,1,2,2,2
8.50184,124.593,8.48727,124.63,124,59,55,1,1,1,2,3,3
8.47301,124.635,8.40765,124.569,123,353,314,1,1,1,2,2,2
8.51012,124.637,8.51248,124.629,114,54,49,1,1,1,2,1,1
8.49986,124.623,8.49358,124.627,115,47,47,1,1,1,1,1,1
8.50111,124.635,8.47928,124.656,112,127,66,1,1,1,1,2,3
8.51089,124.624,8.47284,124.638,150,109,62,1,1,1,2,2,4
8.48313,124.657,8.47137,124.629,145,143,114,1,1,1,2,6,4
8.50912,124.647,8.42998,124.615,128,254,143,1,1,1,2,5,5
8.46616,124.612,8.31559,124.562,99,374,82,1,1,1,2,2,2
8.47437,124.645,8.50947,124.637,147,176,107,1,1,1,2,3,3
8.4732,124.63,8.48515,124.637,132,88,79,1,1,1,1,1,1
8.47182,124.64,8.48322,124.639,136,61,55,1,1,1,2,1,2
8.5078,124.643,8.50874,124.651,105,199,132,1,1,1,2,3,4
8.2523,124.561,8.48434,124.658,132,251,133,1,1,1,2,7,6
8.44563,124.622,8.50342,124.603,144,262,177,1,1,1,2,8,7
8.48224,124.635,8.47411,124.615,169,148,100,1,1,1,2,2,2
8.46808,124.607,8.50357,124.621,155,184,124,1,1,1,3,8,8
8.46142,124.619,8.48144,124.637,149,78,78,1,1,1,2,3,2
8.50832,124.652,8.48175,124.636,117,69,59,1,1,1,2,4,3
8.40248,124.576,8.50507,124.634,155,228,159,1,1,1,2,10,8
8.46142,124.619,8.47753,124.632,142,65,71,1,1,1,1,3,3
8.46967,124.628,8.39624,124.558,130,347,290,1,1,1,2,2,2
8.49205,124.654,8.48764,124.66,110,50,47,1,1,1,2,1,1
8.48458,124.632,8.50539,124.625,122,115,55,1,1,1,2,1,1
8.48161,124.645,8.47288,124.638,125,73,69,1,1,1,2,2,2
8.4774,124.646,8.48436,124.647,115,54,49,1,1,1,1,1,1
8.48013,124.657,8.45592,124.624,128,182,103,1,1,1,2,2,2
8.40084,124.61,8.47395,124.598,145,218,117,1,1,1,2,4,5
8.46393,124.625,8.48743,124.645,126,124,92,1,1,1,2,3,3
8.48315,124.638,8.46523,124.632,107,106,64,1,1,1,2,2,2
8.49378,124.632,8.42543,124.615,138,282,188,1,1,1,2,3,3
8.51033,124.635,8.4928,124.633,118,60,53,1,1,1,2,4,4
8.4738,124.628,8.49723,124.634,103,157,120,1,1,1,2,3,3
8.47753,124.638,8.48099,124.637,125,48,56,1,1,1,2,1,1
8.48652,124.647,8.47831,124.656,112,68,56,1,1,1,2,3,2
8.47486,124.625,8.47555,124.643,175,86,63,1,1,1,2,3,3
8.49088,124.634,8.47471,124.625,159,125,75,1,1,1,2,4,4
8.46624,124.626,8.48732,124.645,128,117,92,1,1,1,2,3,3
8.50418,124.626,8.50414,124.62,118,50,57,1,1,1,2,1,1
8.48236,124.657,8.50905,124.643,110,119,67,1,1,1,2,3,3
8.47127,124.629,8.47402,124.647,121,98,92,1,1,1,2,1,2
8.4813,124.591,8.47507,124.631,135,82,79,1,1,1,2,6,6
8.47594,124.642,8.47191,124.639,113,53,49,1,1,1,2,1,1
8.48478,124.638,8.48612,124.648,129,67,58,1,1,1,2,2,2
8.48089,124.6,8.51375,124.639,113,152,73,1,1,1,2,4,3
8.47942,124.643,8.46894,124.646,112,56,51,1,1,1,2,1,1
8.50835,124.637,8.37413,124.611,195,345,259,1,1,1,3,5,5
8.48539,124.637,8.47941,124.656,129,143,77,1,1,1,2,3,3
8.49185,124.633,8.48671,124.647,119,56,53,1,1,1,1,2,2
8.51166,124.637,8.48498,124.638,123,89,64,1,1,1,2,3,4
8.47293,124.636,8.47513,124.611,131,154,102,1,1,1,2,2,2
8.48653,124.602,8.47266,124.647,153,172,112,1,1,1,2,5,6
8.47073,124.643,8.48365,124.61,126,327,273,1,1,1,2,8,8
8.50766,124.637,8.48856,124.66,119,86,66,1,1,1,2,1,1
8.50435,124.619,8.47283,124.635,156,104,72,1,1,1,2,5,3
8.47782,124.652,8.50953,124.637,135,181,84,1,1,1,2,1,1
8.49327,124.641,8.49052,124.635,127,63,68,1,1,1,2,2,1
8.47663,124.629,8.46699,124.607,123,147,88,1,1,1,2,1,1
8.48026,124.657,8.3172,124.592,121,369,272,1,1,1,2,7,6
8.3796,124.562,8.47296,124.635,115,76,78,1,1,1,2,4,5
8.50606,124.625,8.39616,124.526,124,408,476,1,1,1,2,5,5
8.47602,124.626,8.44064,124.569,117,269,95,1,1,1,2,1,1
8.37341,124.561,8.50052,124.636,110,213,171,1,1,1,2,6,7
8.44094,124.566,8.48292,124.639,117,80,85,1,1,1,2,7,5
8.48164,124.658,8.47307,124.636,114,73,55,1,1,1,2,3,3
8.50219,124.627,8.29353,124.517,120,394,503,1,1,1,2,4,5
8.48266,124.646,8.49246,124.652,114,55,47,1,1,1,2,1,1
8.47792,124.638,8.5057,124.647,111,148,71,1,1,1,2,1,1
8.45762,124.625,8.38484,124.514,129,374,255,1,1,1,2,1,1
8.48877,124.66,8.39203,124.521,150,402,529,1,1,1,2,6,4
8.50873,124.637,8.49762,124.645,100,62,57,1,1,1,2,2,2
8.50887,124.648,8.48347,124.644,137,85,116,1,1,1,1,2,3
8.4756,124.652,8.4705,124.643,125,53,54,1,1,1,2,1,1
8.48822,124.642,8.40812,124.569,162,355,438,1,1,1,2,4,5
8.46189,124.625,8.48759,124.639,123,97,85,1,1,1,2,2,2
